starttime,tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,start_date,start_time,end_date,end_time,tripduration_minutes,ride_type,age,start_weekday
2019-12-16 00:01:17.537,282,2019-12-16 00:01:17.537,2019-12-16 00:06:00.449,3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,3832,Central Ave & Weirfield St,40.69055,-73.91181,28433,Subscriber,1979,1,2019-12-16 00:00:00.000,00:01:17.5370,2019-12-16 00:00:00.000,00:06:00.4490,5,journey,40,Monday
2019-12-16 00:01:19.099,210,2019-12-16 00:01:19.099,2019-12-16 00:04:49.708,2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,504,1 Ave & E 16 St,40.73221853,-73.98165557,39053,Subscriber,1998,1,2019-12-16 00:00:00.000,00:01:19.0990,2019-12-16 00:00:00.000,00:04:49.7080,4,journey,21,Monday
2019-12-16 00:01:24.469,309,2019-12-16 00:01:24.469,2019-12-16 00:06:33.470,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,22574,Subscriber,1977,1,2019-12-16 00:00:00.000,00:01:24.4690,2019-12-16 00:00:00.000,00:06:33.4700,5,journey,42,Monday
2019-12-16 00:01:29.794,590,2019-12-16 00:01:29.794,2019-12-16 00:11:20.719,297,E 15 St & 3 Ave,40.734232,-73.986923,536,1 Ave & E 30 St,40.74144387,-73.97536082,18852,Subscriber,1977,2,2019-12-16 00:00:00.000,00:01:29.7940,2019-12-16 00:00:00.000,00:11:20.7190,10,journey,42,Monday
2019-12-16 00:01:36.981,1779,2019-12-16 00:01:36.981,2019-12-16 00:31:16.761,261,Johnson St & Gold St,40.69474881,-73.98362464,302,Avenue D & E 3 St,40.72082834,-73.97793172,41375,Subscriber,1978,1,2019-12-16 00:00:00.000,00:01:36.9810,2019-12-16 00:00:00.000,00:31:16.7610,30,journey,41,Monday
2019-12-16 00:01:46.630,270,2019-12-16 00:01:46.630,2019-12-16 00:06:16.970,3336,E 97 St & Madison Ave,40.787801,-73.953559,3295,Central Park W & W 96 St,40.791270000000004,-73.964839,29047,Subscriber,1985,1,2019-12-16 00:00:00.000,00:01:46.6300,2019-12-16 00:00:00.000,00:06:16.9700,4,journey,34,Monday
2019-12-16 00:01:56.735,1232,2019-12-16 00:01:56.735,2019-12-16 00:22:28.910,3059,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,3777,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,31959,Customer,1969,0,2019-12-16 00:00:00.000,00:01:56.7350,2019-12-16 00:00:00.000,00:22:28.9100,21,journey,50,Monday
2019-12-16 00:01:59.345,371,2019-12-16 00:01:59.345,2019-12-16 00:08:11.089,265,Stanton St & Chrystie St,40.72229346,-73.99147535,340,Madison St & Clinton St,40.71269042,-73.98776323,27869,Subscriber,1954,1,2019-12-16 00:00:00.000,00:01:59.3450,2019-12-16 00:00:00.000,00:08:11.0890,6,journey,65,Monday
2019-12-16 00:02:04.576,500,2019-12-16 00:02:04.576,2019-12-16 00:10:25.523,164,E 47 St & 2 Ave,40.75323098,-73.97032517,526,E 33 St & 5 Ave,40.74765947,-73.98490707,34083,Subscriber,1967,1,2019-12-16 00:00:00.000,00:02:04.5760,2019-12-16 00:00:00.000,00:10:25.5230,8,journey,52,Monday
2019-12-16 00:02:17.119,287,2019-12-16 00:02:17.119,2019-12-16 00:07:04.435,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,3749,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,31995,Subscriber,1996,1,2019-12-16 00:00:00.000,00:02:17.1190,2019-12-16 00:00:00.000,00:07:04.4350,5,journey,23,Monday
2019-12-16 00:02:21.055,290,2019-12-16 00:02:21.055,2019-12-16 00:07:11.668,3584,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,39402,Subscriber,1986,1,2019-12-16 00:00:00.000,00:02:21.0550,2019-12-16 00:00:00.000,00:07:11.6680,5,journey,33,Monday
2019-12-16 00:02:36.258,789,2019-12-16 00:02:36.258,2019-12-16 00:15:46.166,224,Spruce St & Nassau St,40.71146364,-74.00552427,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,41134,Subscriber,1969,2,2019-12-16 00:00:00.000,00:02:36.2580,2019-12-16 00:00:00.000,00:15:46.1660,13,journey,50,Monday
2019-12-16 00:02:41.420,226,2019-12-16 00:02:41.420,2019-12-16 00:06:27.663,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,3168,Central Park West & W 85 St,40.78472675,-73.96961715,39345,Subscriber,1986,1,2019-12-16 00:00:00.000,00:02:41.4200,2019-12-16 00:00:00.000,00:06:27.6630,4,journey,33,Monday
2019-12-16 00:02:54.236,506,2019-12-16 00:02:54.236,2019-12-16 00:11:20.242,297,E 15 St & 3 Ave,40.734232,-73.986923,536,1 Ave & E 30 St,40.74144387,-73.97536082,21426,Subscriber,1975,1,2019-12-16 00:00:00.000,00:02:54.2360,2019-12-16 00:00:00.000,00:11:20.2420,8,journey,44,Monday
2019-12-16 00:03:02.779,718,2019-12-16 00:03:02.779,2019-12-16 00:15:00.800,257,Lispenard St & Broadway,40.71939226,-74.00247214,3737,Stanton St & Norfolk St,40.720746999999996,-73.986274,20881,Subscriber,1974,1,2019-12-16 00:00:00.000,00:03:02.7790,2019-12-16 00:00:00.000,00:15:00.8000,12,journey,45,Monday
2019-12-16 00:03:14.605,801,2019-12-16 00:03:14.605,2019-12-16 00:16:36.063,536,1 Ave & E 30 St,40.74144387,-73.97536082,379,W 31 St & 7 Ave,40.749156,-73.9916,38172,Subscriber,1986,1,2019-12-16 00:00:00.000,00:03:14.6050,2019-12-16 00:00:00.000,00:16:36.0630,13,journey,33,Monday
2019-12-16 00:03:20.511,852,2019-12-16 00:03:20.511,2019-12-16 00:17:32.847,532,S 5 Pl & S 5 St,40.710451,-73.960876,317,E 6 St & Avenue B,40.72453734,-73.98185424,41836,Subscriber,1985,1,2019-12-16 00:00:00.000,00:03:20.5110,2019-12-16 00:00:00.000,00:17:32.8470,14,journey,34,Monday
2019-12-16 00:03:47.954,370,2019-12-16 00:03:47.954,2019-12-16 00:09:58.600,517,Pershing Square South,40.751581,-73.97791,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,40095,Subscriber,1992,1,2019-12-16 00:00:00.000,00:03:47.9540,2019-12-16 00:00:00.000,00:09:58.6000,6,journey,27,Monday
2019-12-16 00:04:01.434,1337,2019-12-16 00:04:01.434,2019-12-16 00:26:19.388,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3856,Kingsland Ave & Nassau Ave,40.725770000000004,-73.94173,41945,Customer,1969,0,2019-12-16 00:00:00.000,00:04:01.4340,2019-12-16 00:00:00.000,00:26:19.3880,22,journey,50,Monday
2019-12-16 00:04:04.805,345,2019-12-16 00:04:04.805,2019-12-16 00:09:50.480,3686,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,285,Broadway & E 14 St,40.73454567,-73.99074142,41568,Subscriber,1985,1,2019-12-16 00:00:00.000,00:04:04.8050,2019-12-16 00:00:00.000,00:09:50.4800,6,journey,34,Monday
2019-12-16 00:04:10.434,1566,2019-12-16 00:04:10.434,2019-12-16 00:30:17.312,2000,Front St & Washington St,40.70255088,-73.98940236,2000,Front St & Washington St,40.70255088,-73.98940236,19860,Customer,1969,0,2019-12-16 00:00:00.000,00:04:10.4340,2019-12-16 00:00:00.000,00:30:17.3120,26,joy_ride,50,Monday
2019-12-16 00:04:15.508,1556,2019-12-16 00:04:15.508,2019-12-16 00:30:12.235,2000,Front St & Washington St,40.70255088,-73.98940236,2000,Front St & Washington St,40.70255088,-73.98940236,40845,Customer,1969,0,2019-12-16 00:00:00.000,00:04:15.5080,2019-12-16 00:00:00.000,00:30:12.2350,26,joy_ride,50,Monday
2019-12-16 00:04:49.026,879,2019-12-16 00:04:49.026,2019-12-16 00:19:28.251,3378,E 76 St & Park Ave,40.773763,-73.96222088,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,18448,Subscriber,1966,1,2019-12-16 00:00:00.000,00:04:49.0260,2019-12-16 00:00:00.000,00:19:28.2510,15,journey,53,Monday
2019-12-16 00:04:49.993,955,2019-12-16 00:04:49.993,2019-12-16 00:20:45.878,3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,32568,Customer,1979,1,2019-12-16 00:00:00.000,00:04:49.9930,2019-12-16 00:00:00.000,00:20:45.8780,16,journey,40,Monday
2019-12-16 00:04:52.084,461,2019-12-16 00:04:52.084,2019-12-16 00:12:33.947,164,E 47 St & 2 Ave,40.75323098,-73.97032517,507,E 25 St & 2 Ave,40.73912601,-73.97973776,20317,Subscriber,1991,1,2019-12-16 00:00:00.000,00:04:52.0840,2019-12-16 00:00:00.000,00:12:33.9470,8,journey,28,Monday
2019-12-16 00:04:57.648,356,2019-12-16 00:04:57.648,2019-12-16 00:10:54.464,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,38356,Subscriber,1989,2,2019-12-16 00:00:00.000,00:04:57.6480,2019-12-16 00:00:00.000,00:10:54.4640,6,journey,30,Monday
2019-12-16 00:05:21.648,336,2019-12-16 00:05:21.648,2019-12-16 00:10:57.825,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,3788,E 12 St & 4 Av,40.732690000000005,-73.98974,41598,Subscriber,1996,1,2019-12-16 00:00:00.000,00:05:21.6480,2019-12-16 00:00:00.000,00:10:57.8250,6,journey,23,Monday
2019-12-16 00:05:37.074,601,2019-12-16 00:05:37.074,2019-12-16 00:15:38.572,489,10 Ave & W 28 St,40.75066386,-74.00176802,497,E 17 St & Broadway,40.73704984,-73.99009296,40755,Subscriber,1996,2,2019-12-16 00:00:00.000,00:05:37.0740,2019-12-16 00:00:00.000,00:15:38.5720,10,journey,23,Monday
2019-12-16 00:05:37.366,582,2019-12-16 00:05:37.366,2019-12-16 00:15:19.926,489,10 Ave & W 28 St,40.75066386,-74.00176802,495,W 47 St & 10 Ave,40.76269882,-73.99301222,41900,Subscriber,1992,1,2019-12-16 00:00:00.000,00:05:37.3660,2019-12-16 00:00:00.000,00:15:19.9260,10,journey,27,Monday
2019-12-16 00:05:59.311,1037,2019-12-16 00:05:59.311,2019-12-16 00:23:17.050,3686,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,517,Pershing Square South,40.751581,-73.97791,40248,Subscriber,1971,1,2019-12-16 00:00:00.000,00:05:59.3110,2019-12-16 00:00:00.000,00:23:17.0500,17,journey,48,Monday
2019-12-16 00:06:03.900,381,2019-12-16 00:06:03.900,2019-12-16 00:12:25.845,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,16573,Subscriber,1994,2,2019-12-16 00:00:00.000,00:06:03.9000,2019-12-16 00:00:00.000,00:12:25.8450,6,journey,25,Monday
2019-12-16 00:06:07.257,1665,2019-12-16 00:06:07.257,2019-12-16 00:33:52.450,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,41535,Customer,1989,1,2019-12-16 00:00:00.000,00:06:07.2570,2019-12-16 00:00:00.000,00:33:52.4500,28,journey,30,Monday
2019-12-16 00:06:08.936,1168,2019-12-16 00:06:08.936,2019-12-16 00:25:37.309,3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,515,W 43 St & 10 Ave,40.76009437,-73.99461843,41740,Subscriber,1978,1,2019-12-16 00:00:00.000,00:06:08.9360,2019-12-16 00:00:00.000,00:25:37.3090,19,journey,41,Monday
2019-12-16 00:06:16.313,134,2019-12-16 00:06:16.313,2019-12-16 00:08:31.258,467,Dean St & 4 Ave,40.68312489,-73.97895137,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,40212,Subscriber,1966,1,2019-12-16 00:00:00.000,00:06:16.3130,2019-12-16 00:00:00.000,00:08:31.2580,2,journey,53,Monday
2019-12-16 00:06:24.579,967,2019-12-16 00:06:24.579,2019-12-16 00:22:32.022,3059,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,3777,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,40327,Customer,1999,1,2019-12-16 00:00:00.000,00:06:24.5790,2019-12-16 00:00:00.000,00:22:32.0220,16,journey,20,Monday
2019-12-16 00:06:36.450,561,2019-12-16 00:06:36.450,2019-12-16 00:15:57.967,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,447,8 Ave & W 52 St,40.76370739,-73.9851615,16736,Subscriber,1978,1,2019-12-16 00:00:00.000,00:06:36.4500,2019-12-16 00:00:00.000,00:15:57.9670,9,journey,41,Monday
2019-12-16 00:06:42.743,1401,2019-12-16 00:06:42.743,2019-12-16 00:30:03.835,432,E 7 St & Avenue A,40.72621788,-73.98379855,3112,Milton St & Franklin St,40.72906,-73.95779,33549,Subscriber,1989,1,2019-12-16 00:00:00.000,00:06:42.7430,2019-12-16 00:00:00.000,00:30:03.8350,23,journey,30,Monday
2019-12-16 00:06:44.177,217,2019-12-16 00:06:44.177,2019-12-16 00:10:21.269,3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,32278,Subscriber,1992,1,2019-12-16 00:00:00.000,00:06:44.1770,2019-12-16 00:00:00.000,00:10:21.2690,4,journey,27,Monday
2019-12-16 00:06:45.200,372,2019-12-16 00:06:45.200,2019-12-16 00:12:58.157,3159,W 67 St & Broadway,40.77492513,-73.98266566,173,Broadway & W 49 St,40.76068327096592,-73.98452728986742,38424,Subscriber,1988,1,2019-12-16 00:00:00.000,00:06:45.2000,2019-12-16 00:00:00.000,00:12:58.1570,6,journey,31,Monday
2019-12-16 00:07:00.428,375,2019-12-16 00:07:00.428,2019-12-16 00:13:15.494,3402,Court St & State St,40.6902375,-73.99203074,391,Clark St & Henry St,40.69760127,-73.99344559,39316,Subscriber,1992,2,2019-12-16 00:00:00.000,00:07:00.4280,2019-12-16 00:00:00.000,00:13:15.4940,6,journey,27,Monday
2019-12-16 00:07:00.753,429,2019-12-16 00:07:00.753,2019-12-16 00:14:10.375,3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,3833,Madison St & Evergreen Ave,40.69122,-73.91693000000001,16662,Customer,1993,1,2019-12-16 00:00:00.000,00:07:00.7530,2019-12-16 00:00:00.000,00:14:10.3750,7,journey,26,Monday
2019-12-16 00:07:03.142,253,2019-12-16 00:07:03.142,2019-12-16 00:11:16.925,494,W 26 St & 8 Ave,40.74734825,-73.99723551,489,10 Ave & W 28 St,40.75066386,-74.00176802,38395,Subscriber,1965,1,2019-12-16 00:00:00.000,00:07:03.1420,2019-12-16 00:00:00.000,00:11:16.9250,4,journey,54,Monday
2019-12-16 00:07:06.623,589,2019-12-16 00:07:06.623,2019-12-16 00:16:55.906,379,W 31 St & 7 Ave,40.749156,-73.9916,501,FDR Drive & E 35 St,40.744219,-73.97121214,38213,Subscriber,1993,2,2019-12-16 00:00:00.000,00:07:06.6230,2019-12-16 00:00:00.000,00:16:55.9060,10,journey,26,Monday
2019-12-16 00:07:20.248,950,2019-12-16 00:07:20.248,2019-12-16 00:23:10.264,418,Front St & Gold St,40.70224,-73.982578,3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,28122,Subscriber,1989,1,2019-12-16 00:00:00.000,00:07:20.2480,2019-12-16 00:00:00.000,00:23:10.2640,16,journey,30,Monday
2019-12-16 00:07:25.822,270,2019-12-16 00:07:25.822,2019-12-16 00:11:55.920,326,E 11 St & 1 Ave,40.72953837,-73.98426726,280,E 10 St & 5 Ave,40.73331967,-73.99510132,29021,Subscriber,1999,1,2019-12-16 00:00:00.000,00:07:25.8220,2019-12-16 00:00:00.000,00:11:55.9200,4,journey,20,Monday
2019-12-16 00:07:27.687,260,2019-12-16 00:07:27.687,2019-12-16 00:11:48.444,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,358,Christopher St & Greenwich St,40.73291553,-74.00711384,30793,Subscriber,1998,1,2019-12-16 00:00:00.000,00:07:27.6870,2019-12-16 00:00:00.000,00:11:48.4440,4,journey,21,Monday
2019-12-16 00:07:30.114,509,2019-12-16 00:07:30.114,2019-12-16 00:15:59.421,3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,41182,Subscriber,1969,0,2019-12-16 00:00:00.000,00:07:30.1140,2019-12-16 00:00:00.000,00:15:59.4210,8,journey,50,Monday
2019-12-16 00:07:30.825,909,2019-12-16 00:07:30.825,2019-12-16 00:22:40.633,513,W 56 St & 10 Ave,40.768254,-73.988639,3799,6 Ave & W 34 St,40.74964,-73.98805,41595,Subscriber,1993,1,2019-12-16 00:00:00.000,00:07:30.8250,2019-12-16 00:00:00.000,00:22:40.6330,15,journey,26,Monday
2019-12-16 00:07:32.048,790,2019-12-16 00:07:32.048,2019-12-16 00:20:42.997,489,10 Ave & W 28 St,40.75066386,-74.00176802,483,E 12 St & 3 Ave,40.73223272,-73.98889957,32498,Subscriber,1992,1,2019-12-16 00:00:00.000,00:07:32.0480,2019-12-16 00:00:00.000,00:20:42.9970,13,journey,27,Monday
2019-12-16 00:07:47.368,131,2019-12-16 00:07:47.368,2019-12-16 00:09:59.185,3081,Graham Ave & Grand St,40.711863,-73.944024,3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,30111,Subscriber,1981,1,2019-12-16 00:00:00.000,00:07:47.3680,2019-12-16 00:00:00.000,00:09:59.1850,2,journey,38,Monday
2019-12-16 00:07:50.064,800,2019-12-16 00:07:50.064,2019-12-16 00:21:10.118,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,39731,Subscriber,1989,1,2019-12-16 00:00:00.000,00:07:50.0640,2019-12-16 00:00:00.000,00:21:10.1180,13,journey,30,Monday
2019-12-16 00:07:59.835,524,2019-12-16 00:07:59.835,2019-12-16 00:16:44.387,513,W 56 St & 10 Ave,40.768254,-73.988639,448,W 37 St & 10 Ave,40.75660359,-73.9979009,38573,Subscriber,1996,1,2019-12-16 00:00:00.000,00:07:59.8350,2019-12-16 00:00:00.000,00:16:44.3870,9,journey,23,Monday
2019-12-16 00:08:00.784,338,2019-12-16 00:08:00.784,2019-12-16 00:13:39.270,268,Howard St & Centre St,40.71910537,-73.99973337,401,Allen St & Rivington St,40.72019576,-73.98997825,34196,Subscriber,1981,2,2019-12-16 00:00:00.000,00:08:00.7840,2019-12-16 00:00:00.000,00:13:39.2700,6,journey,38,Monday
2019-12-16 00:08:11.065,851,2019-12-16 00:08:11.065,2019-12-16 00:22:22.290,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,3082,Hope St & Union Ave,40.71167351,-73.95141312,27493,Subscriber,1983,2,2019-12-16 00:00:00.000,00:08:11.0650,2019-12-16 00:00:00.000,00:22:22.2900,14,journey,36,Monday
2019-12-16 00:08:27.829,282,2019-12-16 00:08:27.829,2019-12-16 00:13:10.787,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,302,Avenue D & E 3 St,40.72082834,-73.97793172,40420,Subscriber,1954,1,2019-12-16 00:00:00.000,00:08:27.8290,2019-12-16 00:00:00.000,00:13:10.7870,5,journey,65,Monday
2019-12-16 00:08:30.671,271,2019-12-16 00:08:30.671,2019-12-16 00:13:02.119,3329,Degraw St & Smith St,40.6829151,-73.99318208,3762,3 Ave & Carroll St,40.677027,-73.9865,39741,Subscriber,1981,2,2019-12-16 00:00:00.000,00:08:30.6710,2019-12-16 00:00:00.000,00:13:02.1190,5,journey,38,Monday
2019-12-16 00:08:48.557,312,2019-12-16 00:08:48.557,2019-12-16 00:14:00.704,3156,E 72 St & York Ave,40.76663814,-73.95348296,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,32080,Subscriber,1993,1,2019-12-16 00:00:00.000,00:08:48.5570,2019-12-16 00:00:00.000,00:14:00.7040,5,journey,26,Monday
2019-12-16 00:09:03.843,347,2019-12-16 00:09:03.843,2019-12-16 00:14:51.123,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,19917,Subscriber,1975,1,2019-12-16 00:00:00.000,00:09:03.8430,2019-12-16 00:00:00.000,00:14:51.1230,6,journey,44,Monday
2019-12-16 00:09:05.604,594,2019-12-16 00:09:05.604,2019-12-16 00:18:59.710,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,546,E 30 St & Park Ave S,40.74444921,-73.98303529,27510,Customer,1969,0,2019-12-16 00:00:00.000,00:09:05.6040,2019-12-16 00:00:00.000,00:18:59.7100,10,journey,50,Monday
2019-12-16 00:09:14.491,986,2019-12-16 00:09:14.491,2019-12-16 00:25:40.766,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,309,Murray St & West St,40.7149787,-74.013012,33206,Subscriber,1977,1,2019-12-16 00:00:00.000,00:09:14.4910,2019-12-16 00:00:00.000,00:25:40.7660,16,journey,42,Monday
2019-12-16 00:09:33.286,733,2019-12-16 00:09:33.286,2019-12-16 00:21:47.280,468,Broadway & W 56 St,40.7652654,-73.98192338,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,39898,Subscriber,1984,1,2019-12-16 00:00:00.000,00:09:33.2860,2019-12-16 00:00:00.000,00:21:47.2800,12,journey,35,Monday
2019-12-16 00:09:34.079,299,2019-12-16 00:09:34.079,2019-12-16 00:14:33.288,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,3408,Congress St & Clinton St,40.6881529,-73.99520919,41015,Subscriber,1998,1,2019-12-16 00:00:00.000,00:09:34.0790,2019-12-16 00:00:00.000,00:14:33.2880,5,journey,21,Monday
2019-12-16 00:09:44.100,1440,2019-12-16 00:09:44.100,2019-12-16 00:33:44.530,3615,44 Dr & 21 St,40.748000000000005,-73.94609270000001,3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637,38790,Subscriber,1985,1,2019-12-16 00:00:00.000,00:09:44.1000,2019-12-16 00:00:00.000,00:33:44.5300,24,journey,34,Monday
2019-12-16 00:10:16.421,493,2019-12-16 00:10:16.421,2019-12-16 00:18:30.284,3167,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,3314,W 95 St & Broadway,40.7937704,-73.971888,30426,Subscriber,1994,1,2019-12-16 00:00:00.000,00:10:16.4210,2019-12-16 00:00:00.000,00:18:30.2840,8,journey,25,Monday
2019-12-16 00:10:38.900,665,2019-12-16 00:10:38.900,2019-12-16 00:21:44.680,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,313,Washington Ave & Park Ave,40.69610226,-73.96751037,38637,Subscriber,1982,1,2019-12-16 00:00:00.000,00:10:38.9000,2019-12-16 00:00:00.000,00:21:44.6800,11,journey,37,Monday
2019-12-16 00:10:50.557,1780,2019-12-16 00:10:50.557,2019-12-16 00:40:31.228,405,Washington St & Gansevoort St,40.739323,-74.008119,3109,Banker St & Meserole Ave,40.72606,-73.95621,35341,Subscriber,1990,1,2019-12-16 00:00:00.000,00:10:50.5570,2019-12-16 00:00:00.000,00:40:31.2280,30,journey,29,Monday
2019-12-16 00:10:56.686,385,2019-12-16 00:10:56.686,2019-12-16 00:17:21.816,305,E 58 St & 3 Ave,40.76095756,-73.96724467,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,32328,Subscriber,1962,1,2019-12-16 00:00:00.000,00:10:56.6860,2019-12-16 00:00:00.000,00:17:21.8160,6,journey,57,Monday
